DATE,Symptoms,Deaths
5-05-2009,6,3006.0
5-05-2009,7,2958.0
5-05-2009,8,2479.0
5-05-2009,9,1953.0
5-05-2009,10,1859.0
5-05-2009,11,3995.0
5-05-2009,12,3849.0
5-05-2009,13,1422.0
5-05-2009,14,1311.0
5-05-2009,15,980.0
5-05-2009,16,1163.0
5-05-2009,17,847.0
5-05-2009,18,586.0
5-05-2009,19,710.0
5-05-2009,20,576.0
5-05-2009,21,1678.0
5-05-2009,22,1231.0
5-05-2009,23,1048.0
5-05-2009,24,563.0
5-05-2009,25,770.0
5-05-2009,26,334.0
5-05-2009,27,301.0
5-05-2009,28,411.0
5-05-2009,29,202.0
5-05-2009,30,259.0
5-05-2009,31,33203.0
5-05-2009,32,28718.0
5-05-2009,33,15986.0
5-05-2009,34,11386.0
5-05-2009,35,11182.0
5-05-2009,36,8125.0
5-05-2009,37,6470.0
5-05-2009,38,6627.0
5-05-2009,39,5009.0
5-05-2009,40,4682.0
5-05-2009,41,2544.0
5-05-2009,42,2428.0
5-05-2009,43,969.0
5-05-2009,44,877.0
5-05-2009,45,664.0
5-05-2009,46,736.0
5-05-2009,47,506.0
5-05-2009,48,397.0
5-05-2009,49,399.0
5-05-2009,50,340.0
5-05-2009,51,8421.0
5-05-2009,52,6357.0
5-05-2009,53,4794.0
5-05-2009,54,3409.0
5-05-2009,55,2960.0
5-05-2009,56,1771.0
5-05-2009,57,1798.0
5-05-2009,58,1577.0
5-05-2009,59,1167.0
5-05-2009,60,1166.0
5-05-2009,61,5593.0
5-05-2009,62,5298.0
5-05-2009,63,2197.0
5-05-2009,64,1873.0
5-05-2009,65,1525.0
5-05-2009,66,1534.0
5-05-2009,67,1132.0
5-05-2009,68,914.0
5-05-2009,69,884.0
5-05-2009,70,756.0
5-05-2009,71,325.0
5-05-2009,72,283.0
5-05-2009,73,94.0
5-05-2009,74,87.0
5-05-2009,75,46.0
5-05-2009,76,76.0
5-05-2009,77,41.0
5-05-2009,78,48.0
5-05-2009,79,33.0
5-05-2009,80,32.0
5-05-2009,81,848.0
5-05-2009,82,724.0
5-05-2009,83,227.0
5-05-2009,84,253.0
5-05-2009,85,163.0
5-05-2009,86,165.0
5-05-2009,87,125.0
5-05-2009,88,106.0
5-05-2009,89,95.0
5-05-2009,90,89.0
5-05-2009,91,868.0
5-05-2009,92,716.0
5-05-2009,93,371.0
5-05-2009,94,310.0
5-05-2009,95,257.0
5-05-2009,96,219.0
5-05-2009,97,178.0
5-05-2009,98,170.0
5-05-2009,99,139.0
5-05-2009,100,123.0
5-05-2009,101,964.0
5-05-2009,102,718.0
5-05-2009,103,564.0
5-05-2009,104,317.0
5-05-2009,105,374.0
5-05-2009,106,202.0
5-05-2009,107,186.0
5-05-2009,108,240.0
5-05-2009,109,135.0
5-05-2009,110,135.0
5-06-2009,1,13414.0
5-06-2009,2,10190.0
5-06-2009,3,8081.0
5-06-2009,4,5528.0
5-06-2009,5,4755.0
5-06-2009,6,2841.0
5-06-2009,7,3261.0
5-06-2009,8,2509.0
5-06-2009,9,2066.0
5-06-2009,10,1778.0
5-06-2009,11,2297.0
5-06-2009,12,1809.0
5-06-2009,13,1174.0
5-06-2009,14,817.0
5-06-2009,15,822.0
5-06-2009,16,534.0
5-06-2009,17,446.0
5-06-2009,18,473.0
5-06-2009,19,390.0
5-06-2009,20,317.0
5-06-2009,21,1936.0
5-06-2009,22,1436.0
5-06-2009,23,1022.0
5-06-2009,24,667.0
5-06-2009,25,723.0
5-06-2009,26,485.0
5-06-2009,27,377.0
5-06-2009,28,420.0
5-06-2009,29,280.0
5-06-2009,30,249.0
5-06-2009,31,25122.0
5-06-2009,32,18501.0
5-06-2009,33,15002.0
5-06-2009,34,8873.0
5-06-2009,35,10709.0
5-06-2009,36,5103.0
5-06-2009,37,4668.0
5-06-2009,38,6266.0
5-06-2009,39,3164.0
5-06-2009,40,3816.0
5-06-2009,41,1781.0
5-06-2009,42,1533.0
5-06-2009,43,854.0
5-06-2009,44,579.0
5-06-2009,45,432.0
5-06-2009,46,604.0
5-06-2009,47,363.0
5-06-2009,48,249.0
5-06-2009,49,339.0
5-06-2009,50,222.0
5-06-2009,51,7657.0
5-06-2009,52,5444.0
5-06-2009,53,4844.0
5-06-2009,54,3409.0
5-06-2009,55,2767.0
5-06-2009,56,1496.0
5-06-2009,57,1988.0
5-06-2009,58,1415.0
5-06-2009,59,1213.0
5-06-2009,60,941.0
5-06-2009,61,5734.0
5-06-2009,62,5464.0
5-06-2009,63,2248.0
5-06-2009,64,1936.0
5-06-2009,65,1584.0
5-06-2009,66,1580.0
5-06-2009,67,1218.0
5-06-2009,68,929.0
5-06-2009,69,930.0
5-06-2009,70,804.0
5-06-2009,71,267.0
5-06-2009,72,221.0
5-06-2009,73,75.0
5-06-2009,74,82.0
5-06-2009,75,61.0
5-06-2009,76,50.0
5-06-2009,77,58.0
5-06-2009,78,45.0
5-06-2009,79,41.0
5-06-2009,80,29.0
5-06-2009,81,650.0
5-06-2009,82,570.0
5-06-2009,83,163.0
5-06-2009,84,203.0
5-06-2009,85,120.0
5-06-2009,86,106.0
5-06-2009,87,101.0
5-06-2009,88,90.0
5-06-2009,89,77.0
5-06-2009,90,64.0
5-06-2009,91,796.0
5-06-2009,92,647.0
5-06-2009,93,378.0
5-06-2009,94,264.0
5-06-2009,95,248.0
5-06-2009,96,181.0
5-06-2009,97,161.0
5-06-2009,98,156.0
5-06-2009,99,120.0
5-06-2009,100,120.0
5-06-2009,101,1597.0
5-06-2009,102,1366.0
5-06-2009,103,727.0
5-06-2009,104,526.0
5-06-2009,105,538.0
5-06-2009,106,375.0
5-06-2009,107,332.0
5-06-2009,108,290.0
5-06-2009,109,232.0
5-06-2009,110,209.0
5-07-2009,1,16292.0
5-07-2009,2,12261.0
5-07-2009,3,9255.0
5-07-2009,4,6465.0
5-07-2009,5,5591.0
5-07-2009,6,3477.0
5-07-2009,7,3705.0
5-07-2009,8,2949.0
5-07-2009,9,2317.0
5-07-2009,10,2182.0
5-07-2009,11,2342.0
5-07-2009,12,1813.0
5-07-2009,13,1279.0
5-07-2009,14,759.0
5-07-2009,15,885.0
5-07-2009,16,534.0
5-07-2009,17,388.0
5-07-2009,18,525.0
5-07-2009,19,306.0
5-07-2009,20,319.0
5-07-2009,21,1215.0
5-07-2009,22,815.0
5-07-2009,23,896.0
5-07-2009,24,430.0
5-07-2009,25,596.0
5-07-2009,26,216.0
5-07-2009,27,228.0
5-07-2009,28,373.0
5-07-2009,29,136.0
5-07-2009,30,208.0
5-07-2009,31,33351.0
5-07-2009,32,26279.0
5-07-2009,33,18079.0
5-07-2009,34,11374.0
5-07-2009,35,12644.0
5-07-2009,36,7343.0
5-07-2009,37,6252.0
5-07-2009,38,7361.0
5-07-2009,39,4559.0
5-07-2009,40,4928.0
5-07-2009,41,1831.0
5-07-2009,42,1563.0
5-07-2009,43,912.0
5-07-2009,44,661.0
5-07-2009,45,451.0
5-07-2009,46,648.0
5-07-2009,47,387.0
5-07-2009,48,261.0
5-07-2009,49,365.0
5-07-2009,50,294.0
5-07-2009,51,5611.0
5-07-2009,52,2804.0
5-07-2009,53,4698.0
5-07-2009,54,3337.0
5-07-2009,55,2081.0
5-07-2009,56,766.0
5-07-2009,57,1999.0
5-07-2009,58,916.0
5-07-2009,59,950.0
5-07-2009,60,520.0
5-07-2009,61,7621.0
5-07-2009,62,7288.0
5-07-2009,63,2782.0
5-07-2009,64,2539.0
5-07-2009,65,2148.0
5-07-2009,66,2004.0
5-07-2009,67,1579.0
5-07-2009,68,1241.0
5-07-2009,69,1164.0
5-07-2009,70,954.0
5-07-2009,71,89.0
5-07-2009,72,131.0
5-07-2009,73,28.0
5-07-2009,74,44.0
5-07-2009,75,21.0
5-07-2009,76,34.0
5-07-2009,77,18.0
5-07-2009,78,21.0
5-07-2009,79,51.0
5-07-2009,80,11.0
5-07-2009,81,1945.0
5-07-2009,82,1716.0
5-07-2009,83,559.0
5-07-2009,84,554.0
5-07-2009,85,350.0
5-07-2009,86,372.0
5-07-2009,87,323.0
5-07-2009,88,257.0
5-07-2009,89,273.0
5-07-2009,90,230.0
5-07-2009,91,555.0
5-07-2009,92,403.0
5-07-2009,93,315.0
5-07-2009,94,164.0
5-07-2009,95,243.0
5-07-2009,96,118.0
5-07-2009,97,107.0
5-07-2009,98,124.0
5-07-2009,99,83.0
5-07-2009,100,75.0
5-07-2009,101,1167.0
5-07-2009,102,826.0
5-07-2009,103,702.0
5-07-2009,104,387.0
5-07-2009,105,512.0
5-07-2009,106,215.0
5-07-2009,107,198.0
5-07-2009,108,288.0
5-07-2009,109,134.0
5-07-2009,110,185.0
5-08-2009,1,9404.0
5-08-2009,2,4085.0
5-08-2009,3,8435.0
5-08-2009,4,5925.0
5-08-2009,5,3327.0
5-08-2009,6,1031.0
5-08-2009,7,3501.0
5-08-2009,8,1441.0
5-08-2009,9,1658.0
5-08-2009,10,767.0
5-08-2009,11,3304.0
5-08-2009,12,2967.0
5-08-2009,13,1591.0
5-08-2009,14,1103.0
5-08-2009,15,1108.0
5-08-2009,16,860.0
5-08-2009,17,627.0
5-08-2009,18,620.0
5-08-2009,19,500.0
5-08-2009,20,521.0
5-08-2009,21,2813.0
5-08-2009,22,2596.0
5-08-2009,23,1374.0
5-08-2009,24,956.0
5-08-2009,25,902.0
5-08-2009,26,707.0
5-08-2009,27,530.0
5-08-2009,28,583.0
5-08-2009,29,444.0
5-08-2009,30,376.0
5-08-2009,31,41257.0
5-08-2009,32,33748.0
5-08-2009,33,21119.0
5-08-2009,34,13985.0
5-08-2009,35,14858.0
5-08-2009,36,9549.0
5-08-2009,37,7895.0
5-08-2009,38,8699.0
5-08-2009,39,5817.0
5-08-2009,40,5904.0
5-08-2009,41,1912.0
5-08-2009,42,1581.0
5-08-2009,43,935.0
5-08-2009,44,682.0
5-08-2009,45,462.0
5-08-2009,46,663.0
5-08-2009,47,375.0
5-08-2009,48,255.0
5-08-2009,49,379.0
5-08-2009,50,270.0
5-08-2009,51,7269.0
5-08-2009,52,4416.0
5-08-2009,53,5219.0
5-08-2009,54,3771.0
5-08-2009,55,2476.0
5-08-2009,56,1153.0
5-08-2009,57,2158.0
5-08-2009,58,1235.0
5-08-2009,59,1139.0
5-08-2009,60,774.0
5-08-2009,61,4624.0
5-08-2009,62,3966.0
5-08-2009,63,2321.0
5-08-2009,64,1621.0
5-08-2009,65,1070.0
5-08-2009,66,1626.0
5-08-2009,67,941.0
5-08-2009,68,640.0
5-08-2009,69,924.0
5-08-2009,70,700.0
5-08-2009,71,198.0
5-08-2009,72,187.0
5-08-2009,73,55.0
5-08-2009,74,69.0
5-08-2009,75,39.0
5-08-2009,76,58.0
5-08-2009,77,32.0
5-08-2009,78,38.0
5-08-2009,79,30.0
5-08-2009,80,18.0
5-08-2009,81,1928.0
5-08-2009,82,1681.0
5-08-2009,83,557.0
5-08-2009,84,538.0
5-08-2009,85,395.0
5-08-2009,86,372.0
5-08-2009,87,332.0
5-08-2009,88,254.0
5-08-2009,89,271.0
5-08-2009,90,247.0
5-08-2009,91,463.0
5-08-2009,92,262.0
5-08-2009,93,319.0
5-08-2009,94,175.0
5-08-2009,95,216.0
5-08-2009,96,77.0
5-08-2009,97,80.0
5-08-2009,98,129.0
5-08-2009,99,56.0
5-08-2009,100,69.0
5-08-2009,101,1126.0
5-08-2009,102,661.0
5-08-2009,103,768.0
5-08-2009,104,372.0
5-08-2009,105,559.0
5-08-2009,106,173.0
5-08-2009,107,196.0
5-08-2009,108,316.0
5-08-2009,109,119.0
5-08-2009,110,142.0
5-09-2009,1,13114.0
5-09-2009,2,7420.0
5-09-2009,3,9887.0
5-09-2009,4,7067.0
5-09-2009,5,4666.0
5-09-2009,6,2076.0
5-09-2009,7,4104.0
5-09-2009,8,2177.0
5-09-2009,9,2115.0
5-09-2009,10,1273.0
5-09-2009,11,3038.0
5-09-2009,12,2450.0
5-09-2009,13,1550.0
5-09-2009,14,973.0
5-09-2009,15,1100.0
5-09-2009,16,691.0
5-09-2009,17,549.0
5-09-2009,18,623.0
5-09-2009,19,425.0
5-09-2009,20,417.0
5-09-2009,21,2523.0
5-09-2009,22,2049.0
5-09-2009,23,1274.0
5-09-2009,24,866.0
5-09-2009,25,941.0
5-09-2009,26,607.0
5-09-2009,27,518.0
5-09-2009,28,524.0
5-09-2009,29,373.0
5-09-2009,30,376.0
5-09-2009,31,40181.0
5-09-2009,32,31562.0
5-09-2009,33,22439.0
5-09-2009,34,13762.0
5-09-2009,35,15726.0
5-09-2009,36,8937.0
5-09-2009,37,7724.0
5-09-2009,38,9133.0
5-09-2009,39,5467.0
5-09-2009,40,6026.0
5-09-2009,41,1880.0
5-09-2009,42,1586.0
5-09-2009,43,951.0
5-09-2009,44,601.0
5-09-2009,45,470.0
5-09-2009,46,607.0
5-09-2009,47,352.0
5-09-2009,48,264.0
5-09-2009,49,397.0
5-09-2009,50,274.0
5-09-2009,51,7727.0
5-09-2009,52,4604.0
5-09-2009,53,5890.0
5-09-2009,54,4128.0
5-09-2009,55,2840.0
5-09-2009,56,1182.0
5-09-2009,57,2448.0
5-09-2009,58,1289.0
5-09-2009,59,1252.0
5-09-2009,60,788.0
5-09-2009,61,7726.0
5-09-2009,62,7466.0
5-09-2009,63,3053.0
5-09-2009,64,2590.0
5-09-2009,65,2034.0
5-09-2009,66,2120.0
5-09-2009,67,1572.0
5-09-2009,68,1209.0
5-09-2009,69,1243.0
5-09-2009,70,1019.0
5-09-2009,71,499.0
5-09-2009,72,442.0
5-09-2009,73,156.0
5-09-2009,74,139.0
5-09-2009,75,92.0
5-09-2009,76,93.0
5-09-2009,77,91.0
5-09-2009,78,78.0
5-09-2009,79,56.0
5-09-2009,80,69.0
5-09-2009,81,972.0
5-09-2009,82,841.0
5-09-2009,83,295.0
5-09-2009,84,269.0
5-09-2009,85,197.0
5-09-2009,86,206.0
5-09-2009,87,187.0
5-09-2009,88,118.0
5-09-2009,89,116.0
5-09-2009,90,120.0
5-09-2009,91,617.0
5-09-2009,92,496.0
5-09-2009,93,373.0
5-09-2009,94,210.0
5-09-2009,95,274.0
5-09-2009,96,139.0
5-09-2009,97,100.0
5-09-2009,98,158.0
5-09-2009,99,96.0
5-09-2009,100,106.0
5-09-2009,101,1372.0
5-09-2009,102,950.0
5-09-2009,103,855.0
5-09-2009,104,482.0
5-09-2009,105,633.0
5-09-2009,106,213.0
5-09-2009,107,263.0
5-09-2009,108,366.0
5-09-2009,109,143.0
5-09-2009,110,209.0
5-10-2009,1,16945.0
5-10-2009,2,10949.0
5-10-2009,3,11687.0
5-10-2009,4,8328.0
5-10-2009,5,5901.0
5-10-2009,6,2883.0
5-10-2009,7,4898.0
5-10-2009,8,2961.0
5-10-2009,9,2683.0
5-10-2009,10,1889.0
5-10-2009,11,3135.0
5-10-2009,12,2627.0
5-10-2009,13,1757.0
5-10-2009,14,1064.0
5-10-2009,15,1194.0
5-10-2009,16,733.0
5-10-2009,17,640.0
5-10-2009,18,759.0
5-10-2009,19,444.0
5-10-2009,20,486.0
5-10-2009,21,2904.0
5-10-2009,22,2494.0
5-10-2009,23,1473.0
5-10-2009,24,978.0
5-10-2009,25,1022.0
5-10-2009,26,674.0
5-10-2009,27,522.0
5-10-2009,28,590.0
5-10-2009,29,441.0
5-10-2009,30,408.0
5-10-2009,31,45223.0
5-10-2009,32,35808.0
5-10-2009,33,25000.0
5-10-2009,34,15394.0
5-10-2009,35,17408.0
5-10-2009,36,10157.0
5-10-2009,37,8513.0
5-10-2009,38,10221.0
5-10-2009,39,6252.0
5-10-2009,40,6713.0
5-10-2009,41,1455.0
5-10-2009,42,1022.0
5-10-2009,43,916.0
5-10-2009,44,538.0
5-10-2009,45,293.0
5-10-2009,46,645.0
5-10-2009,47,281.0
5-10-2009,48,210.0
5-10-2009,49,392.0
5-10-2009,50,225.0
5-10-2009,51,7791.0
5-10-2009,52,4023.0
5-10-2009,53,6337.0
5-10-2009,54,4403.0
5-10-2009,55,2736.0
5-10-2009,56,1086.0
5-10-2009,57,2607.0
5-10-2009,58,1300.0
5-10-2009,59,1340.0
5-10-2009,60,775.0
5-10-2009,61,8055.0
5-10-2009,62,7343.0
5-10-2009,63,3090.0
5-10-2009,64,2656.0
5-10-2009,65,2116.0
5-10-2009,66,2200.0
5-10-2009,67,1678.0
5-10-2009,68,1261.0
5-10-2009,69,1272.0
5-10-2009,70,1082.0
5-10-2009,71,646.0
5-10-2009,72,554.0
5-10-2009,73,181.0
5-10-2009,74,156.0
5-10-2009,75,124.0
5-10-2009,76,113.0
5-10-2009,77,95.0
5-10-2009,78,75.0
5-10-2009,79,76.0
5-10-2009,80,63.0
5-10-2009,81,1749.0
5-10-2009,82,1575.0
5-10-2009,83,488.0
5-10-2009,84,554.0
5-10-2009,85,353.0
5-10-2009,86,365.0
5-10-2009,87,303.0
5-10-2009,88,225.0
5-10-2009,89,228.0
5-10-2009,90,201.0
5-10-2009,91,480.0
5-10-2009,92,279.0
5-10-2009,93,414.0
5-10-2009,94,171.0
5-10-2009,95,262.0
5-10-2009,96,79.0
5-10-2009,97,88.0
5-10-2009,98,167.0
5-10-2009,99,46.0
5-10-2009,100,75.0
5-10-2009,101,1812.0
5-10-2009,102,1314.0
5-10-2009,103,1120.0
5-10-2009,104,712.0
5-10-2009,105,750.0
5-10-2009,106,348.0
5-10-2009,107,327.0
5-10-2009,108,491.0
5-10-2009,109,223.0
5-10-2009,110,269.0
5-11-2009,1,12872.0
5-11-2009,2,5816.0
5-11-2009,3,11687.0
5-11-2009,4,8264.0
5-11-2009,5,4636.0
5-11-2009,6,1412.0
5-11-2009,7,4785.0
5-11-2009,8,1936.0
5-11-2009,9,2276.0
5-11-2009,10,1033.0
5-11-2009,11,4431.0
5-11-2009,12,3930.0
5-11-2009,13,2026.0
5-11-2009,14,1509.0
5-11-2009,15,1476.0
5-11-2009,16,1144.0
5-11-2009,17,907.0
5-11-2009,18,840.0
5-11-2009,19,702.0
5-11-2009,20,609.0
5-11-2009,21,2994.0
5-11-2009,22,2475.0
5-11-2009,23,1531.0
5-11-2009,24,1001.0
5-11-2009,25,1063.0
5-11-2009,26,647.0
5-11-2009,27,589.0
5-11-2009,28,629.0
5-11-2009,29,427.0
5-11-2009,30,420.0
5-11-2009,31,56533.0
5-11-2009,32,46440.0
5-11-2009,33,28701.0
5-11-2009,34,19120.0
5-11-2009,35,20095.0
5-11-2009,36,13307.0
5-11-2009,37,11079.0
5-11-2009,38,11843.0
5-11-2009,39,7927.0
5-11-2009,40,8001.0
5-11-2009,41,1362.0
5-11-2009,42,868.0
5-11-2009,43,975.0
5-11-2009,44,496.0
5-11-2009,45,229.0
5-11-2009,46,661.0
5-11-2009,47,239.0
5-11-2009,48,164.0
5-11-2009,49,390.0
5-11-2009,50,205.0
5-11-2009,51,10185.0
5-11-2009,52,6320.0
5-11-2009,53,7282.0
5-11-2009,54,5074.0
5-11-2009,55,3501.0
5-11-2009,56,1793.0
5-11-2009,57,2965.0
5-11-2009,58,1747.0
5-11-2009,59,1641.0
5-11-2009,60,1173.0
5-11-2009,61,7534.0
5-11-2009,62,6607.0
5-11-2009,63,3305.0
5-11-2009,64,2642.0
5-11-2009,65,1891.0
5-11-2009,66,2306.0
5-11-2009,67,1515.0
5-11-2009,68,1170.0
5-11-2009,69,1389.0
5-11-2009,70,980.0
5-11-2009,71,484.0
5-11-2009,72,455.0
5-11-2009,73,134.0
5-11-2009,74,146.0
5-11-2009,75,102.0
5-11-2009,76,119.0
5-11-2009,77,94.0
5-11-2009,78,68.0
5-11-2009,79,74.0
5-11-2009,80,58.0
5-11-2009,81,1884.0
5-11-2009,82,1642.0
5-11-2009,83,542.0
5-11-2009,84,573.0
5-11-2009,85,379.0
5-11-2009,86,403.0
5-11-2009,87,280.0
5-11-2009,88,246.0
5-11-2009,89,263.0
5-11-2009,90,188.0
5-11-2009,91,749.0
5-11-2009,92,566.0
5-11-2009,93,478.0
5-11-2009,94,261.0
5-11-2009,95,330.0
5-11-2009,96,160.0
5-11-2009,97,148.0
5-11-2009,98,206.0
5-11-2009,99,97.0
5-11-2009,100,125.0
5-11-2009,101,1505.0
5-11-2009,102,887.0
5-11-2009,103,1133.0
5-11-2009,104,538.0
5-11-2009,105,764.0
5-11-2009,106,267.0
5-11-2009,107,245.0
5-11-2009,108,478.0
5-11-2009,109,176.0
5-11-2009,110,235.0
5-12-2009,1,17154.0
5-12-2009,2,9848.0
5-12-2009,3,13392.0
5-12-2009,4,9311.0
5-12-2009,5,6111.0
5-12-2009,6,2583.0
5-12-2009,7,5479.0
5-12-2009,8,2948.0
5-12-2009,9,2791.0
5-12-2009,10,1751.0
5-12-2009,11,3521.0
5-12-2009,12,2638.0
5-12-2009,13,1949.0
5-12-2009,14,1215.0
5-12-2009,15,1510.0
5-12-2009,16,715.0
5-12-2009,17,645.0
5-12-2009,18,797.0
5-12-2009,19,475.0
5-12-2009,20,537.0
5-12-2009,21,1842.0
5-12-2009,22,1138.0
5-12-2009,23,1295.0
5-12-2009,24,673.0
5-12-2009,25,898.0
5-12-2009,26,319.0
5-12-2009,27,313.0
5-12-2009,28,540.0
5-12-2009,29,203.0
5-12-2009,30,289.0
5-12-2009,31,35886.0
5-12-2009,32,22539.0
5-12-2009,33,25255.0
5-12-2009,34,12337.0
5-12-2009,35,17757.0
5-12-2009,36,6142.0
5-12-2009,37,6126.0
5-12-2009,38,10323.0
5-12-2009,39,4062.0
5-12-2009,40,5831.0
5-12-2009,41,2912.0
5-12-2009,42,2689.0
5-12-2009,43,1340.0
5-12-2009,44,1011.0
5-12-2009,45,701.0
5-12-2009,46,951.0
5-12-2009,47,601.0
5-12-2009,48,424.0
5-12-2009,49,542.0
5-12-2009,50,427.0
5-12-2009,51,9691.0
5-12-2009,52,5508.0
5-12-2009,53,7473.0
5-12-2009,54,5131.0
5-12-2009,55,3323.0
5-12-2009,56,1449.0
5-12-2009,57,3045.0
5-12-2009,58,1652.0
5-12-2009,59,1655.0
5-12-2009,60,996.0
5-12-2009,61,4477.0
5-12-2009,62,3113.0
5-12-2009,63,2888.0
5-12-2009,64,1544.0
5-12-2009,65,870.0
5-12-2009,66,2022.0
5-12-2009,67,811.0
5-12-2009,68,570.0
5-12-2009,69,1204.0
5-12-2009,70,669.0
5-12-2009,71,413.0
5-12-2009,72,321.0
5-12-2009,73,101.0
5-12-2009,74,122.0
5-12-2009,75,85.0
5-12-2009,76,94.0
5-12-2009,77,58.0
5-12-2009,78,54.0
5-12-2009,79,59.0
5-12-2009,80,38.0
5-12-2009,81,976.0
5-12-2009,82,841.0
5-12-2009,83,272.0
5-12-2009,84,260.0
5-12-2009,85,223.0
5-12-2009,86,197.0
5-12-2009,87,171.0
5-12-2009,88,131.0
5-12-2009,89,133.0
5-12-2009,90,112.0
5-12-2009,91,755.0
5-12-2009,92,498.0
5-12-2009,93,511.0
5-12-2009,94,254.0
5-12-2009,95,320.0
5-12-2009,96,165.0
5-12-2009,97,118.0
5-12-2009,98,213.0
5-12-2009,99,92.0
5-12-2009,100,100.0
5-12-2009,101,1878.0
5-12-2009,102,1252.0
5-12-2009,103,1278.0
5-12-2009,104,693.0
5-12-2009,105,926.0
5-12-2009,106,319.0
5-12-2009,107,337.0
5-12-2009,108,498.0
5-12-2009,109,217.0
5-12-2009,110,291.0
5-13-2009,1,23081.0
5-13-2009,2,15872.0
5-13-2009,3,15253.0
5-13-2009,4,10833.0
5-13-2009,5,8167.0
5-13-2009,6,4320.0
5-13-2009,7,6305.0
5-13-2009,8,4058.0
5-13-2009,9,3590.0
5-13-2009,10,2712.0
5-13-2009,11,3686.0
5-13-2009,12,2678.0
5-13-2009,13,2260.0
5-13-2009,14,1275.0
5-13-2009,15,1543.0
5-13-2009,16,761.0
5-13-2009,17,636.0
5-13-2009,18,914.0
5-13-2009,19,437.0
5-13-2009,20,547.0
5-13-2009,21,2721.0
5-13-2009,22,2022.0
5-13-2009,23,1662.0
5-13-2009,24,928.0
5-13-2009,25,1169.0
5-13-2009,26,568.0
5-13-2009,27,493.0
5-13-2009,28,653.0
5-13-2009,29,400.0
5-13-2009,30,419.0
5-13-2009,31,39736.0
5-13-2009,32,25888.0
5-13-2009,33,27067.0
5-13-2009,34,13858.0
5-13-2009,35,18986.0
5-13-2009,36,7181.0
5-13-2009,37,6996.0
5-13-2009,38,11068.0
5-13-2009,39,4748.0
5-13-2009,40,6349.0
5-13-2009,41,1767.0
5-13-2009,42,1119.0
5-13-2009,43,1177.0
5-13-2009,44,609.0
5-13-2009,45,302.0
5-13-2009,46,847.0
5-13-2009,47,302.0
5-13-2009,48,197.0
5-13-2009,49,499.0
5-13-2009,50,271.0
5-13-2009,51,9760.0
5-13-2009,52,5125.0
5-13-2009,53,7762.0
5-13-2009,54,5459.0
5-13-2009,55,3447.0
5-13-2009,56,1464.0
5-13-2009,57,3243.0
5-13-2009,58,1554.0
5-13-2009,59,1623.0
5-13-2009,60,942.0
5-13-2009,61,6323.0
5-13-2009,62,4841.0
5-13-2009,63,3507.0
5-13-2009,64,2110.0
5-13-2009,65,1389.0
5-13-2009,66,2408.0
5-13-2009,67,1166.0
5-13-2009,68,834.0
5-13-2009,69,1474.0
5-13-2009,70,936.0
5-13-2009,71,377.0
5-13-2009,72,311.0
5-13-2009,73,110.0
5-13-2009,74,92.0
5-13-2009,75,57.0
5-13-2009,76,87.0
5-13-2009,77,49.0
5-13-2009,78,52.0
5-13-2009,79,39.0
5-13-2009,80,43.0
5-13-2009,81,1263.0
5-13-2009,82,1168.0
5-13-2009,83,394.0
5-13-2009,84,357.0
5-13-2009,85,266.0
5-13-2009,86,257.0
5-13-2009,87,232.0
5-13-2009,88,167.0
5-13-2009,89,181.0
5-13-2009,90,131.0
5-13-2009,91,1124.0
5-13-2009,92,926.0
5-13-2009,93,549.0
5-13-2009,94,400.0
5-13-2009,95,422.0
5-13-2009,96,263.0
5-13-2009,97,218.0
5-13-2009,98,238.0
5-13-2009,99,148.0
5-13-2009,100,162.0
5-13-2009,101,1682.0
5-13-2009,102,1011.0
5-13-2009,103,1318.0
5-13-2009,104,602.0
5-13-2009,105,877.0
5-13-2009,106,268.0
5-13-2009,107,265.0
5-13-2009,108,534.0
5-13-2009,109,186.0
5-13-2009,110,280.0
5-14-2009,1,18894.0
5-14-2009,2,10818.0
5-14-2009,3,14750.0
5-14-2009,4,10427.0
5-14-2009,5,6831.0
5-14-2009,6,2836.0
5-14-2009,7,6054.0
5-14-2009,8,3013.0
5-14-2009,9,3044.0
5-14-2009,10,1909.0
5-14-2009,11,3656.0
5-14-2009,12,2640.0
5-14-2009,13,2345.0
5-14-2009,14,1325.0
5-14-2009,15,1672.0
5-14-2009,16,764.0
5-14-2009,17,683.0
5-14-2009,18,952.0
5-14-2009,19,432.0
5-14-2009,20,582.0
5-14-2009,21,1622.0
5-14-2009,22,720.0
5-14-2009,23,1511.0
5-14-2009,24,600.0
5-14-2009,25,1048.0
5-14-2009,26,169.0
5-14-2009,27,250.0
5-14-2009,28,652.0
5-14-2009,29,135.0
5-14-2009,30,288.0
5-14-2009,31,59590.0
5-14-2009,32,47008.0
5-14-2009,33,32692.0
5-14-2009,34,20358.0
5-14-2009,35,22811.0
5-14-2009,36,13166.0
5-14-2009,37,11307.0
5-14-2009,38,13273.0
5-14-2009,39,8220.0
5-14-2009,40,8759.0
5-14-2009,41,2273.0
5-14-2009,42,1930.0
5-14-2009,43,1301.0
5-14-2009,44,753.0
5-14-2009,45,424.0
5-14-2009,46,983.0
5-14-2009,47,381.0
5-14-2009,48,278.0
5-14-2009,49,461.0
5-14-2009,50,328.0
5-14-2009,51,9841.0
5-14-2009,52,5259.0
5-14-2009,53,7967.0
5-14-2009,54,5501.0
